,cpu_usage
1353,29.81611406241109
1354,30.032820719615227
1355,29.986847868294777
1356,29.913431156542142
1357,30.124934849198503
1358,30.0689180219713
1359,29.949102731986223
1360,30.024870668193703
1361,30.016525194027622
1362,30.028326319111084
1363,29.871950642798197
1364,29.995091133955704
1365,30.052443942522515
1366,29.98360407330461
1367,29.962971355552057
1368,30.03513981234028
1369,29.833373430131026
1370,30.053770466490338
1371,30.010223797226505
1372,30.008172056279065
1373,29.974810365685222
1374,29.879878350469777
1375,30.096325444465045
1376,29.812003714325172
1377,30.03950745279183
1378,30.124295784525195
1379,29.94642277893176
1380,29.90117701675715
1381,30.028748430053106
1382,30.36395911970545
1383,29.932254166071058
1384,30.042830022457537
1385,30.051215542991383
1386,29.958588034015012
1387,30.00104263319757
1388,29.94902346448666
1389,30.069927052949666
1390,30.01067694442811
1391,30.10179202812826
1392,29.98972620310084
1393,29.995060941866463
1394,30.05180206618039
1395,29.92187348566098
1396,30.069302055871038
1397,29.90774896991081
1398,30.11706831460368
1399,29.95087437043392
1400,40.074848792318704
1401,39.840555717887824
1402,39.89148008751224
1403,40.09037138121288
1404,40.10209268152281
1405,39.96649580944153
1406,39.99744185354576
1407,39.87083955359803
1408,39.98761395772608
1409,40.0209336321329
1410,39.90174360871992
1411,40.115313681797616
1412,39.99964345338911
1413,40.125692594054726
1414,39.86962288519203
1415,40.064603284195066
1416,39.85856943040075
1417,40.09367220012196
1418,39.88696145247024
1419,40.07622998227855
1420,39.9902496791581
1421,40.08170763317953
1422,39.93712909801346
1423,40.07376421674651
1424,39.89672451950879
1425,39.95043845669634
1426,39.969506782053045
1427,39.87777712099188
1428,40.08781398063005
1429,40.057690870059936
1430,40.070953278111254
1431,39.93309354984069
1432,40.04823235186059
1433,40.09516649342253
1434,40.03181058637071
1435,40.00445462963077
1436,39.97698828373178
1437,40.077376870995366
1438,39.958673523747244
1439,39.82693657303616
1440,40.0624842713113
1441,39.885939017080155
1442,40.04336638979774
1443,40.11406692831384
1444,40.05432580880022
1445,40.08974329503037
1446,39.912098118228414
1447,40.045696038701436
1448,39.97373064900434
1449,39.902124191844955
1450,40.063252531784556
1451,39.94639949049314
1452,39.978327838125914
1453,40.03120659223818
1454,40.06547801101041
1455,40.01431289220266
1456,39.998294861830075
1457,39.904384418717015
1458,39.85244754301043
1459,39.980181554917905
1460,39.892719230000516
1461,40.00375895533679
1462,39.971778416316646
1463,40.08282195968473
1464,39.77841239792192
1465,39.95764714358601
1466,39.850650415783505
1467,40.01349652200171
1468,40.0165739741436
1469,40.09110425466446
1470,40.04066594847059
1471,40.071152740211836
1472,40.1062955766078
1473,40.14901021123863
1474,40.01996851713018
1475,39.751601523716815
1476,39.947391083602895
1477,40.04206027228043
1478,39.90586202290384
1479,39.97184123791552
1480,39.92587190921725
1481,39.91285791908923
1482,40.01551376097522
1483,40.095355350948736
1484,40.015399161431745
1485,40.0421879869093
1486,40.15688672355002
1487,40.0381817988275
1488,39.88356029595778
1489,40.05128191233018
1490,39.978330906986805
1491,40.01922826899384
1492,39.778539357904044
1493,40.154718928766556
1494,40.01767424739995
1495,40.03416731895352
1496,39.94525944201464
1497,40.03894775495012
1498,40.03516940315573
1499,40.0290727624815
1500,40.10111694078582
1501,39.926623387904975
1502,39.99868914716259
1503,39.76812376471238
1504,39.83871651093903
1505,40.151463303320845
1506,40.020311852657585
1507,39.736479670286904
1508,39.88354106216377
1509,40.04255958450814
1510,40.015529995572074
1511,39.76250827273572
1512,40.20235379513194
1513,39.91673437600107
1514,39.84649697824666
1515,40.116643005612026
1516,40.07821884510488
1517,39.982662697607545
1518,39.97043147459423
1519,40.04330340326287
1520,40.02673230303453
1521,39.858880979114495
1522,40.002802107689384
1523,39.862492905046274
1524,40.10483084212154
1525,40.106108278915535
1526,40.10225370409277
1527,40.143576489224486
1528,40.05786751136101
1529,39.912193817666356
1530,39.8026054506203
1531,40.05018490963424
1532,40.03798751669695
1533,39.95863265323709
1534,40.001663437832406
1535,40.00971431855686
1536,39.95380851270081
1537,40.178356375400476
1538,40.00984626117494
1539,40.09895371204292
1540,40.20600184994807
1541,39.98894608704534
1542,40.10790848646167
1543,39.96286968424671
1544,40.04883651232087
1545,39.908812906891185
1546,40.1320136324448
1547,40.060981827921616
1548,39.9902688255904
1549,40.08942948331737
1550,40.120814881816194
1551,39.94956247646629
1552,40.08563076147437
1553,40.006007993122005
1554,40.01839227570305
1555,39.84245048783541
1556,39.833288950842444
1557,39.99524567187883
1558,40.03275697111148
1559,40.098240622996315
1560,40.034094864671324
1561,40.01137245509506
1562,40.03408635001882
1563,39.91432411610789
1564,40.03815519982065
1565,40.192569839991656
1566,40.06147218161496
1567,39.91754227155976
1568,40.04298221161735
1569,39.962683527075455
1570,40.136534364730316
1571,40.148889178498685
1572,39.95802438312949
1573,40.116100680604525
1574,39.98866431963183
1575,40.07375577537404
1576,39.876268536266295
1577,39.95071256951068
1578,40.007711491465926
1579,39.916065173908024
1580,40.12274338716217
1581,39.90616408668193
1582,39.893523620136975
1583,40.1478003130243
1584,39.97541486556074
1585,39.99647228300423
1586,40.047228442957135
1587,40.09040643930349
1588,39.92342101760996
1589,40.1974857966905
1590,39.95702577083677
1591,39.90756480283004
1592,40.02901920357929
1593,40.04632162797037
1594,40.047901053981214
1595,40.077526127733115
1596,40.00662412429714
1597,39.84797303578902
1598,39.983412572257926
1599,40.018476793683355
1600,50.12021923797799
1601,49.92636818699027
1602,49.933786618886316
1603,49.99633819873884
1604,50.16535799700011
1605,50.22505556108197
1606,50.022944613582894
1607,50.22364602948332
1608,49.85443292007002
1609,49.90655048586399
1610,50.001553417104766
1611,49.99017050594208
1612,50.0269660730131
1613,50.107115225308796
1614,50.06304721510382
1615,49.97328903962999
1616,50.05559667696314
1617,49.90157695590013
1618,50.1370117302516
1619,49.97326679747586
1620,50.02512231688324
1621,50.157192564504555
1622,49.913651931675574
1623,50.00513676843238
1624,50.00791920803476
1625,50.00794203728687
1626,49.971656088041485
1627,50.069987259481586
1628,49.96720266151024
1629,49.84910080662896
1630,49.987576896639474
1631,50.05320447761882
1632,50.0589039108923
1633,50.009073506299316
1634,50.0122478321786
1635,49.91099078665484
1636,49.819772711629874
1637,49.909599063525484
1638,49.873307736160726
1639,50.101251349275245
1640,50.0451998029163
1641,49.8832825110454
1642,49.92504708637453
1643,50.08029278955161
1644,49.94115832758558
1645,50.057099010862586
1646,50.086743005328195
1647,50.13397585516454
1648,50.060626222383924
1649,50.159699329848316
1650,50.09121868167099
1651,50.19941450750914
1652,49.92642004281383
1653,49.85558488032263
1654,49.940500765587295
1655,50.048912113231836
1656,50.131205509127184
1657,50.03270118516759
1658,49.914871253811015
1659,50.003957350108124
1660,50.13927901361222
1661,50.167159653428335
1662,50.0303704685957
1663,50.089542162147026
1664,49.978006101287605
1665,50.04276967493229
1666,50.021705301263054
1667,50.04106139054245
1668,50.09458817573859
1669,50.01832989632295
1670,50.077463344714616
1671,50.07880429256484
1672,49.88026672163851
1673,50.117249646934376
1674,49.94146401402638
1675,50.08998201431857
1676,49.88534879435166
1677,49.99675797952984
1678,50.03340467210705
1679,49.93559684146825
1680,50.03662881762367
1681,50.105061246728276
1682,50.02629361777662
1683,49.873690710998396
1684,50.106968439711274
1685,49.94800112557923
1686,49.87467429597598
1687,49.91183156556965
1688,49.99312399212742
1689,50.1485603167213
1690,49.953909881465144
1691,49.94649579888887
1692,49.96622826738368
1693,50.009218102872175
1694,49.9583771588213
1695,49.73040376515985
1696,49.9887929701555
1697,49.98770853328018
1698,49.95026300005587
1699,49.91171335817176
1700,50.1293388101806
1701,49.98082925839283
1702,50.1812183074429
1703,50.03465095408217
1704,50.056243727916176
1705,50.03393912057544
1706,49.879514557373305
1707,49.82962966378731
1708,49.899905457375304
1709,49.995021652419574
1710,49.89695283792314
1711,49.99696969807179
1712,49.93568510091189
1713,49.950043337871314
1714,50.163026372212244
1715,49.99979976046197
1716,49.95895139481934
1717,50.11526993347342
1718,49.68556291473117
1719,49.968238702572286
1720,49.79027256933727
1721,50.0335297084701
1722,50.00147002202574
1723,50.12009818747671
1724,50.0737756231537
1725,50.030133368352836
1726,49.93382572292346
1727,50.01967366703133
1728,49.86228964360206
1729,49.95877178904496
1730,50.01985220987924
1731,49.94397206097721
1732,50.0609997343519
1733,49.978481498316086
1734,50.09307758215905
1735,49.85293591614756
1736,50.04351768558349
1737,49.91547748325982
1738,49.95916281508175
1739,49.965914338435304
1740,50.040831713377735
1741,49.97288350411857
1742,50.18152558343354
1743,49.970224322137355
1744,50.08637035822691
1745,49.95464687140891
1746,50.13678461742762
1747,50.108546641429676
1748,50.03992106547294
1749,49.96986447110902
1750,50.114245601932254
1751,50.06691350176352
1752,50.07995642278352
1753,50.07880249160078
1754,49.89899575785446
1755,50.13498802104825
1756,50.11027311802895
1757,49.98072211836736
1758,49.92103463787804
1759,50.06565151021611
1760,50.002080575223175
1761,50.07424892321214
1762,50.054686601390635
1763,49.943988488250525
1764,49.9983880187596
1765,50.05017497828564
1766,50.048028098329254
1767,49.94352819963564
1768,50.147724348913435
1769,49.984212487367316
1770,49.91801933600104
1771,50.022829223940846
1772,50.067879518050574
1773,50.1484497412891
1774,49.68382764167518
1775,49.96182159755592
1776,50.06553769820891
1777,50.030954957550854
1778,50.11415740555538
1779,49.95197954538382
1780,50.14833154813534
1781,49.98019766457869
1782,50.05450890606784
1783,50.09374034048809
1784,50.00652695820535
1785,49.9967968721734
1786,49.92672624433986
1787,49.9613929217028
1788,49.851549114302195
1789,49.95831544661149
1790,49.995374561963224
1791,49.89623752011513
1792,50.066010252081256
1793,49.987645040086555
1794,49.98017304236579
1795,49.869814623148976
1796,49.902989827214746
1797,49.912493542055884
1798,50.05670729260596
1799,50.15193910295794
1800,59.930842278576094
1801,59.96220674671798
1802,60.084964020317706
1803,59.98153038705755
1804,60.02056901790631
1805,60.08112646943596
1806,60.008927588221425
1807,59.93661054136671
1808,60.00044419689551
1809,59.937196181224614
1810,60.047689016241
1811,60.03962395576946
1812,59.98185974534179
1813,59.9813437927676
1814,59.76369551249523
1815,59.98341267309862
1816,60.042602869902346
1817,60.1206066497996
1818,60.06045655201181
1819,60.04796214214149
1820,60.05172643965064
1821,60.136465982021605
1822,59.735965836537716
1823,59.9481839159213
1824,59.79294295245556
1825,60.05909478683301
1826,60.056377552322196
1827,59.97071584368172
1828,60.06544094018764
1829,60.02452797413035
1830,59.94823794976073
1831,60.0566456726187
1832,59.840177858323955
1833,59.945864890257006
1834,60.19687616885553
1835,60.13208316764243
1836,60.02323611801487
1837,60.04004026488367
1838,59.87407693000531
1839,59.99875385700348
1840,60.18084736848996
1841,59.85075616378526
1842,59.90205933317879
1843,59.924904902245046
1844,60.00225374737248
1845,60.02523926539114
1846,59.97264665657635
1847,60.12442737584395
1848,60.037941649640004
1849,59.931057557821866
1850,59.78354817115496
1851,60.05590088532049
1852,59.891342079087515
1853,59.94990896935355
1854,59.87353956154713
1855,60.06265260799155
1856,59.96296994841112
1857,60.12692866856554
1858,59.91271026122434
1859,60.10080514200658
1860,60.096544307605605
1861,60.05549810202058
1862,59.93380500811251
1863,59.92626618306853
1864,60.069222965943084
1865,60.05855765853929
1866,60.091305537882164
1867,59.81756931902502
1868,60.016819697484195
1869,60.057475301366615
1870,60.14223499267366
1871,60.15464660047803
1872,60.01663150740187
1873,59.90549012686977
1874,59.976884137008035
1875,59.89066043759874
1876,60.109538895763635
1877,60.0514647744802
1878,60.15603775632511
1879,59.97939566480681
1880,60.037037854599866
1881,59.99879274858609
1882,59.8458838893739
1883,59.852992823719674
1884,60.136126233506545
1885,60.02896246587373
1886,59.99055321727391
1887,60.017738675474156
1888,60.080420458256754
1889,60.1975908960612
1890,59.982025819829175
1891,60.06380478246656
1892,60.01535736116044
1893,59.87960244791058
1894,60.00010238782193
1895,60.13729281133628
1896,59.97026473813764
1897,60.06912151160725
1898,59.71644163810151
1899,59.990170602789696
1900,59.85317532472496
1901,60.0738999197799
1902,59.922678989632374
1903,60.09222588413983
1904,59.99299766193882
1905,60.143288049567346
1906,59.92445820536302
1907,60.106083454952696
1908,60.02693680187964
1909,59.950584882646886
1910,60.172925829425466
1911,59.92915551412341
1912,60.03553688236568
1913,60.15989768546396
1914,60.07916014190338
1915,59.89653456386231
1916,59.95210170520805
1917,59.976985281128144
1918,59.85678896085041
1919,60.10695419576624
1920,59.92699345578477
1921,59.99271032472564
1922,59.77213579714923
1923,59.87207429422449
1924,59.86842374741791
1925,59.98285355897383
1926,59.98635750373583
1927,60.06587371958593
1928,60.00414648767253
1929,60.001325422727135
1930,60.04086189271906
1931,60.18994827641177
1932,60.085319812002936
1933,60.03141949835304
1934,59.96204799590262
1935,60.05398668279163
1936,59.91977508457385
1937,60.01357388195254
1938,60.068520310903736
1939,60.01943072826878
1940,60.1290080699979
1941,60.18672218243206
1942,59.95437981456152
1943,60.00274228305134
1944,59.997722528709
1945,60.176664093054896
1946,60.02172755685886
1947,59.944224131846575
1948,59.86875144125146
1949,59.99892554988711
1950,60.10789119201325
1951,59.96754569436881
1952,59.93128748867495
1953,60.07437186391621
1954,59.8174180796965
1955,60.055042877069944
1956,60.07453068201597
1957,59.926400245500645
1958,59.97963291507578
1959,59.874553284742184
1960,59.96869435942999
1961,59.938297217117245
1962,59.9841105848477
1963,59.983923933003766
1964,60.011896970595096
1965,60.00200359304612
1966,59.82581856542738
1967,59.8523923672338
1968,60.07172466936811
1969,59.866891143453934
1970,60.0456310209411
1971,59.90236242804557
1972,60.057891347520034
1973,59.82950886161817
1974,59.930305763970466
1975,60.162857141829925
1976,60.00339665203841
1977,60.16018489524162
1978,59.91782176249302
1979,59.94362788238637
1980,59.98583762730409
1981,59.983230482052186
1982,60.09092390924713
1983,60.10488980567778
1984,59.9378273971515
1985,60.2010245130466
1986,60.17748280012411
1987,60.16999434962206
1988,59.85097890060546
1989,59.852078657154465
1990,59.98859435092133
1991,59.965810004342224
1992,59.91913072252879
1993,60.064462630622025
1994,59.95249479047366
1995,59.907633890854555
1996,59.92324013991695
1997,60.0146152832729
1998,60.01134852295065
1999,59.95532346470265
2000,70.02399533767856
2001,70.00256893945054
2002,70.12476779748326
2003,70.28206407602913
2004,69.82377733773822
2005,70.16975076209594
2006,69.96970702699781
2007,70.03710887472504
2008,70.03192530405926
2009,69.88869797352687
2010,70.10376342119714
2011,70.05574576119521
2012,69.88085576392176
2013,69.97776582956975
2014,70.07230802634176
2015,70.0346240244572
2016,69.97904972813357
2017,69.94561550743084
2018,70.02200438846558
2019,70.02599868902713
2020,69.99967817313001
2021,70.06989680634902
2022,69.9936190823658
2023,70.07557463188226
2024,70.01733722462413
2025,69.92236892681663
2026,69.96148863361664
2027,69.88634286916837
2028,69.9847426370278
2029,69.87871359190436
2030,70.04237249542943
2031,69.97702211882171
2032,69.91954767346253
2033,69.73331873882331
2034,69.83931839648781
2035,70.06897831705899
2036,70.23026182508671
2037,69.87002072028527
2038,70.08220533054462
2039,69.91748386401137
2040,69.9994264775247
2041,69.9775782879583
2042,69.8669437745045
2043,69.91256262652546
2044,69.93029884224667
2045,69.83703309394645
2046,69.92964062457516
2047,70.06072638934259
2048,69.99806276388456
2049,70.08817266317448
2050,70.13997554318608
2051,69.9785923467172
2052,69.9083057782687
2053,70.13825404062025
2054,69.84138672685793
2055,70.04661974745959
2056,69.9046453185923
2057,70.00429533189859
2058,69.81235465567848
2059,70.06790285242596
2060,70.03815731477334
2061,69.91667666234993
2062,69.95212055897241
2063,69.94750848609374
2064,69.9941109327262
2065,69.76600850317315
2066,70.0724913849917
2067,69.91375537902466
2068,69.95010770557889
2069,70.03953461104432
2070,69.94596543756604
2071,70.00208274611937
2072,69.92476608362531
2073,69.9017403883747
2074,70.03749740157895
2075,70.004988995585
2076,69.92332607978088
2077,69.8636333505923
2078,69.84133301746175
2079,70.15468391111324
2080,70.05956982405425
2081,70.00361719566425
2082,69.75139194577872
2083,70.00667754876336
2084,70.08582045658497
2085,70.14562894980526
2086,70.06854755100744
2087,70.01081604152733
2088,69.96783206677691
2089,70.14471824657792
2090,69.8454463191376
2091,70.01395803546322
2092,69.87274129847353
2093,70.01931224419307
2094,70.13637814987882
2095,69.88241355259974
2096,69.9941764020286
2097,70.0879437547708
2098,69.87206129490279
2099,70.18693863005528
2100,70.09074396216863
2101,70.00620676438939
2102,69.92557838074997
2103,70.06716333557772
2104,70.10359956509079
2105,69.90626549532479
2106,69.89096774971792
2107,69.98507709451415
2108,69.92105601580734
2109,69.93084597554885
2110,70.03526220459032
2111,69.98415676939587
2112,70.02012752042761
2113,69.99953414883349
2114,69.91961752779794
2115,70.08004363795811
2116,69.97380302299385
2117,70.21177132047767
2118,69.94595251609442
2119,69.86612751273705
2120,69.96251141767699
2121,69.94142584642452
2122,70.16843630249066
2123,70.08553960453357
2124,69.95952469494685
2125,69.96053454723562
2126,70.14788630417033
2127,70.08170932332881
2128,70.12859066254292
2129,69.88249095275634
2130,69.90403591385306
2131,69.97342406376873
2132,70.02692088032819
2133,69.95529322491764
2134,70.06734096449077
2135,69.97217829507058
2136,70.07299332165684
2137,70.057834965267
2138,69.9790969388205
2139,70.0272216836392
2140,70.0234993028387
2141,70.00183980915648
2142,70.02530404843436
2143,69.90029369407557
2144,70.05116040733988
2145,70.1149240134403
2146,70.05267993568056
2147,70.20534659669718
2148,69.79893948765348
2149,69.9871644000863
2150,70.0160189842286
2151,70.19459384591748
2152,69.87590397214063
2153,69.97002510874177
2154,70.10119017233573
2155,70.05233287812095
2156,70.21743118649893
2157,69.76253237844539
2158,70.03706134325766
2159,70.1825191633823
2160,69.98677623393328
2161,70.07842366451325
2162,69.9826763509303
2163,70.0638998109788
2164,69.91149747160094
2165,70.11177628804785
2166,70.09813239856551
2167,69.9951813290978
2168,69.904418220996
2169,69.89552296379144
2170,69.97008767518524
2171,69.91085292734208
2172,69.86677608552614
2173,69.92131496786159
2174,69.90884240537079
2175,70.0368977245228
2176,69.9914082394668
2177,70.07727899358834
2178,70.07214951327502
2179,70.05745651269594
2180,70.01589441254953
2181,70.02487535632204
2182,70.06273213564909
2183,70.10746340745713
2184,70.0417828973698
2185,70.01130064488727
2186,70.02310299273427
2187,69.95336457713196
2188,69.95295107793406
2189,69.96098978559978
2190,70.1142797633269
2191,70.24285385170123
2192,69.92055364487568
2193,69.80470002409986
2194,70.177667687271
2195,69.91039781462707
2196,69.91067166834668
2197,69.95484984327788
2198,70.10503728022182
2199,69.94257743699191
2200,79.92229449587826
2201,79.95373764878951
2202,80.044189558618
2203,79.92994264078423
2204,80.02009022360316
2205,80.06362469427222
2206,80.0190182651436
2207,80.10305781510736
2208,80.05418132553618
2209,80.00237196380168
2210,80.29823305922727
2211,79.91432161119258
2212,79.95692638273508
2213,80.09045812864812
2214,80.08662732278195
2215,79.95015946489947
2216,79.93693984669157
2217,80.08451294586278
2218,80.13251292573983
2219,79.83743974274134
2220,79.97525472858723
2221,79.95538382759354
2222,80.01224181956276
2223,80.09086742271015
2224,80.0761766113012
2225,79.83772334931196
2226,79.96471199089578
2227,79.99345878833952
2228,80.1865469482164
2229,79.91253488837962
2230,80.02989518523418
2231,80.01753807233945
2232,79.96632202977273
2233,79.9152666182137
2234,79.92532117296852
2235,80.03356387085195
2236,79.98072292604792
2237,79.9074520248957
2238,80.03098318349265
2239,80.03268413231312
2240,79.87793968178057
2241,80.02533517578462
2242,79.99522478241687
2243,80.10912937084177
2244,80.06765804158408
2245,79.97589332705122
2246,79.99970924000935
2247,80.01136426177634
2248,79.83584067905471
2249,79.96125436648228
2250,80.02636124607335
2251,80.04560994114335
2252,80.0444719822505
2253,79.93940712025103
2254,80.0414509766416
2255,80.06677383884931
2256,80.12190866891471
2257,80.05808166307672
2258,80.11376169935907
2259,79.99536814194425
2260,79.91907600884511
2261,79.95563951641495
2262,79.93645600491804
2263,80.02320879386885
2264,80.0636095351401
2265,79.85258672436592
2266,79.98191279420331
2267,79.78570871220889
2268,80.0632912754635
2269,79.86161342913857
2270,79.90180752748392
2271,80.16593314681975
2272,79.79705314358694
2273,80.00132299635011
2274,79.85865468060337
2275,80.07835352969988
2276,79.73760223743693
2277,79.91576076004216
2278,79.99523813030994
2279,80.1051761820025
2280,79.96744474573075
2281,79.8199785638888
2282,80.1717745075998
2283,80.10233293809469
2284,80.0248574689255
2285,79.91267353497653
2286,80.01030268253245
2287,79.95872341558206
2288,80.04121953767863
2289,79.96267553532914
2290,80.08683812375403
2291,79.94697757223041
2292,80.08392576777138
2293,79.87325757359967
2294,80.03581133619716
2295,79.9885162876358
2296,79.93712752330069
2297,80.06610335525535
2298,80.08629148843958
2299,80.13166488091191
2300,79.96641819801073
2301,80.12350356420721
2302,79.89260514294922
2303,79.96043653371262
2304,80.06633520216073
2305,80.05877445089467
2306,79.99120440831936
2307,79.78034610879054
2308,80.02158284384282
2309,79.86224026866822
2310,79.90225915467907
2311,79.9870032812427
2312,79.96783639105021
2313,80.08596399880393
2314,80.18684985190653
2315,80.07743759269319
2316,79.9275200851312
2317,80.19975043919007
2318,80.06323847636922
2319,80.16530589368227
2320,80.12596422712981
2321,79.99596771914946
2322,79.87502149212365
2323,79.981719746453
2324,79.86314958036007
2325,80.05854728264536
2326,80.18289922923164
2327,80.00628569268133
2328,79.9439188499931
2329,79.88976355341119
2330,80.02578826060787
2331,79.9670915073477
2332,79.75257147576706
2333,79.92903855249989
2334,80.22679962591381
2335,80.08991495536623
2336,80.08215566566143
2337,79.95024080693882
2338,80.13578913976738
2339,79.99559876690127
2340,80.14518171696278
2341,80.01588652396934
2342,79.96282349451319
2343,80.08175176700514
2344,79.95725346857836
2345,80.0062138907334
2346,79.847174015343
2347,80.0388560559977
2348,79.9217789834242
2349,79.86374976917955
2350,79.95706201196062
2351,79.934457249316
2352,80.06015855358648
2353,79.96502113422657
2354,80.04219079939058
2355,80.11947916375331
2356,80.05911192995721
2357,80.0432754083099
2358,80.08536989904638
2359,79.81892574135824
2360,80.04433836458465
2361,80.19271148395376
2362,80.03794362250969
2363,80.07267476853444
2364,79.8846075607308
2365,80.04088749037832
2366,80.04166893218995
2367,80.11009417174486
2368,80.07470816720826
2369,79.84056517228899
2370,79.92771104463188
2371,79.86390372323224
2372,80.05212640644432
2373,80.12059658314855
2374,80.01395399005118
2375,80.11413394334436
2376,79.79061143464337
2377,80.0547473420978
2378,80.02904112357663
2379,79.87778823825244
2380,79.72361917991309
2381,80.1798182788469
2382,79.96810953770449
2383,80.16286852059855
2384,79.97234019658552
2385,79.85430091741985
2386,79.97594510545028
2387,79.73669901981857
2388,79.98129910597292
2389,80.11984370363955
2390,80.02815960574065
2391,80.16281988256632
2392,79.95718467770739
2393,79.9052661244012
2394,79.85172854189315
2395,80.00211312558054
2396,80.16645192004259
2397,79.9032222259838
2398,80.03482189726928
2399,80.03581785751344
2400,89.81567071026907
2401,89.95542657746797
2402,90.18569141650306
2403,89.93253080431582
2404,89.81833575477471
2405,90.1355420694883
2406,89.95155613097754
2407,90.05280386089959
2408,89.80843934149821
2409,90.01176472008875
2410,89.94603287267904
2411,89.92512420473379
2412,90.31475241823836
2413,89.87836062636856
2414,89.9647904353747
2415,89.83959620220205
2416,90.02701213679589
2417,90.07382665415554
2418,89.87587665455378
2419,90.1474285645654
2420,89.9305481480106
2421,90.01084431761025
2422,89.95673145577769
2423,89.98386873447281
2424,90.11405864413435
2425,90.05805715579754
2426,89.90936357059297
2427,90.02000324079118
2428,89.77006224632905
2429,90.02119304404017
2430,89.94581400880557
2431,90.12042310040206
2432,89.97248051523825
2433,89.97887959750369
2434,89.89042482661864
2435,89.76372845083031
2436,89.96348350475519
2437,89.9950985735852
2438,89.93648407053385
2439,89.90721637927068
2440,90.0542319546655
2441,90.0178745312091
2442,90.25476135695504
2443,89.95733127238654
2444,90.15866207352698
2445,89.92333160527366
2446,89.929789513477
2447,89.96070459723465
2448,90.09149180691837
2449,90.02683495507245
2450,89.79180515999205
2451,89.92880105964095
2452,89.91631312991666
2453,89.9108302994199
2454,90.06645432435141
2455,90.03867368805872
2456,90.12091576498946
2457,90.11140334769641
2458,90.084952323424
2459,89.79642145317713
2460,89.97903387028016
2461,89.99886545004908
2462,90.19918392328083
2463,90.03010918949272
2464,89.98047454895621
2465,89.89238557121152
2466,89.8467402402116
2467,89.81986780953986
2468,89.86544522387567
2469,90.10937226254529
2470,90.0429950006262
2471,89.90568520554396
2472,90.06306653190562
2473,89.91059647471074
2474,90.07167734237142
2475,90.0938419927507
2476,90.0518926746984
2477,89.85067439554632
2478,90.05537800486702
2479,89.8289377732171
2480,90.03418681224787
2481,90.1070501321557
2482,89.9407273220631
2483,90.01333805919062
2484,89.90326604290995
2485,90.10964210533706
2486,89.94799609894001
2487,89.84970986314909
2488,90.20572186513385
2489,90.00131741000007
2490,89.8566651540169
2491,89.94932759038575
2492,89.83012567126913
2493,90.05885356596698
2494,90.16809173870581
2495,89.96388575116444
2496,90.12086594300318
2497,89.96629215478472
2498,90.01503212068468
2499,90.11531384688855
2500,89.92407486460286
2501,90.00174449543087
2502,89.9558434275205
2503,89.96755905044476
2504,90.04729949843335
2505,90.1961665848775
2506,89.96642456006852
2507,89.90594967443002
2508,90.07842727302994
2509,90.01696469282177
2510,90.04098023745837
2511,90.01625845672677
2512,89.99144009391274
2513,89.91108319165059
2514,89.97604593113822
2515,90.06944162979426
2516,90.2141643557314
2517,89.99211453814387
2518,90.01181594281805
2519,89.90562040300512
2520,89.89296847358897
2521,89.97581385806305
2522,90.04429954867989
2523,89.96377338017771
2524,89.93147821032316
2525,90.01026466461792
2526,89.95401950068994
2527,90.16366193951612
2528,90.12117885101331
2529,90.0360569103393
2530,89.91463435365762
2531,89.96750933451672
2532,90.0162600488645
2533,89.90372319816942
2534,89.89678701683494
2535,89.97531773471647
2536,89.9384429884181
2537,89.90655868969024
2538,90.079741592811
2539,89.94575665750729
2540,89.99092028773096
2541,89.99328617936759
2542,89.91231784012103
2543,90.00716547072383
2544,90.00761806209086
2545,89.97917737270352
2546,89.9322306329481
2547,89.98383526983817
2548,89.98354119696691
2549,89.95435689039158
2550,89.88722585293833
2551,89.91559220761371
2552,90.01596960035099
2553,89.96815038800776
2554,89.99602873544269
2555,90.13701560573385
2556,89.99474474212103
2557,90.06633177099579
2558,90.1513670374602
2559,89.98527162427568
2560,90.08187360650422
2561,89.97828396117302
2562,90.08688012681881
2563,89.93300363224803
2564,89.93883208577006
2565,90.13112071380563
2566,89.95467968399635
2567,90.00969972571946
2568,90.07956204185989
2569,90.06838716923313
2570,90.03618751953657
2571,90.07378792119646
2572,89.80412377567254
2573,90.16834059564985
2574,90.13402033408113
2575,90.10199126793302
2576,90.13217255685448
2577,89.93477132513398
2578,89.7635294782857
2579,90.00418040057116
2580,89.98057026711908
2581,90.17279216205422
2582,90.06791900793372
2583,89.9132851404256
2584,90.14876378690495
2585,89.92667909065909
2586,90.09977940203153
2587,90.0664064659085
2588,90.06076731369309
2589,90.0984632756785
2590,90.04800164874847
2591,89.87510795622411
2592,90.12084522654256
2593,89.96190484532592
2594,89.94215400870979
2595,89.84055292618622
2596,89.92998955854058
2597,89.91542611702198
2598,89.85806536740984
2599,89.98186469559555
2600,1.0
2601,1.0990990990990992
2602,1.1981981981981982
2603,1.2972972972972974
2604,1.3963963963963963
2605,1.4954954954954955
2606,1.5945945945945947
2607,1.6936936936936937
2608,1.7927927927927927
2609,1.8918918918918919
2610,1.990990990990991
2611,2.09009009009009
2612,2.1891891891891895
2613,2.288288288288288
2614,2.3873873873873874
2615,2.4864864864864864
2616,2.5855855855855854
2617,2.684684684684685
2618,2.7837837837837838
2619,2.8828828828828827
2620,2.981981981981982
2621,3.081081081081081
2622,3.18018018018018
2623,3.279279279279279
2624,3.3783783783783785
